Site,Plant_ID,Population,Latitude,Longitude,Elevation,Sex,Certainty,Smut,Notes
RMNP,56,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,57,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,58,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,59,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,60,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,61,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,62,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,63,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,64,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,65,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,66,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,67,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,68,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,69,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,70,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,71,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,72,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,73,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,74,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,75,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,76,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,77,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,78,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,79,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,80,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,81,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,82,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,83,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,84,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,85,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,86,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,87,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,88,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,89,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,90,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,91,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,92,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,93,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,94,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,95,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,96,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,97,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,98,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,99,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,100,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,101,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,102,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,103,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,104,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,105,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,106,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,107,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,108,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,109,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,110,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,111,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,112,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,113,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,114,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,115,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,116,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,117,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,118,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,119,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,120,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,121,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,122,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,123,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,124,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,125,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,126,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,127,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,128,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,129,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,130,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,131,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,132,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,133,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,134,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,135,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,136,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,137,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,138,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,139,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,140,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,141,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,142,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,143,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,144,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,145,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,146,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,147,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,148,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,149,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,150,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,151,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,152,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,153,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,154,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,155,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,156,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,157,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,158,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,159,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,160,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,161,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,162,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,163,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,164,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,165,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,166,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,167,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,168,Chiquita,40.44373,-105.68886,13040,H,Low,Y,Full plant in anther smut
RMNP,169,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,170,Chiquita,40.44373,-105.68886,13040,H,Low,Y,Full plant in anther smut
RMNP,171,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,172,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,173,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,174,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,175,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,176,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,177,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,178,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,179,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,180,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,181,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,182,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,183,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,184,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,185,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,186,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,187,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,188,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,189,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,190,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,191,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,192,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,193,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,194,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,195,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,196,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,197,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,198,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,199,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,200,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,201,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,202,Chiquita,40.44373,-105.68886,13040,F,,,
RMNP,203,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,204,Chiquita,40.44373,-105.68886,13040,H,,,
RMNP,1,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,2,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,3,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,4,Ypsilon Slope,40.4525,-105.6868,13145,F,High,Y,Female flowers visible on plant
RMNP,5,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,6,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,7,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,8,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,9,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,10,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,11,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,12,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,13,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,14,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,15,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,16,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,17,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,18,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,19,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,20,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,21,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,22,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,23,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,24,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,25,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,26,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,27,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,28,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,29,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,30,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,31,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,32,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,33,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,34,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,35,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,36,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,37,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,38,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,39,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,40,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,41,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,42,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,43,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,44,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,45,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,46,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,47,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,48,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,49,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,50,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,51,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,52,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,53,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,54,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,55,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,56,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,57,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,58,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,59,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,60,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,61,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,62,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,63,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,64,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,65,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,66,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,67,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,68,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,69,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,70,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,71,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,72,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,73,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,74,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,75,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,76,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,77,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,78,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,79,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,80,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,81,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,82,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,83,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,84,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,85,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,86,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,87,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,88,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,89,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,90,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,91,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,92,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,93,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,94,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,95,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,96,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,97,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,98,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,99,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,100,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,101,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,102,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,103,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,104,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,105,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,106,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,107,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,108,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,109,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,110,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,111,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,112,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,113,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,114,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,115,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,116,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,117,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,118,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,119,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,120,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,121,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,122,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,123,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,124,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,125,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,126,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,127,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,128,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,129,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,130,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,131,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,132,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,133,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,134,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,135,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,136,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,137,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,138,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,139,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,140,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,141,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,142,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,143,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,144,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,145,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,146,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,147,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,148,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,149,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,150,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,151,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,152,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,153,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,154,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,155,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,156,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,157,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,158,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,159,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,160,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,161,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,162,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,163,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,164,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,165,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,166,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,167,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,168,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,169,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,170,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,171,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,172,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,173,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,174,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,175,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,176,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,177,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,178,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,179,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,180,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,181,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,182,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,183,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,184,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,185,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,186,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,187,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,188,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,189,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,190,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,191,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,192,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,193,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,194,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,195,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,196,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,197,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,198,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,199,Ypsilon Slope,40.4525,-105.6868,13145,F,,,
RMNP,200,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,201,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,202,Ypsilon Slope,40.4525,-105.6868,13145,H,,,
RMNP,1,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,2,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,3,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,4,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,5,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,6,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,7,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,8,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,9,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,10,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,11,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,12,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,13,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,14,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,15,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,16,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,17,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,18,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,19,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,20,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,21,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,22,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,23,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,24,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,25,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,26,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,27,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,28,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,29,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,30,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,31,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,32,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,33,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,34,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,35,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,36,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,37,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,38,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,39,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,40,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,41,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,42,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,43,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,44,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,45,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,46,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,47,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,48,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,49,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,50,Ypsilon Trail,40.45019,-105.69125,12865,H,,,
RMNP,51,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
RMNP,52,Ypsilon Trail,40.45019,-105.69125,12865,F,,,
